inf,0.035146189971216546,inf,inf,inf,0.02119392440833634,0.02946127946127941,0.012562875720770417,0.03210770459296752,0.017983193277310905,0.020331699694580596,0.019270682650096238,0.02329004329004336,0.016987693953986027,inf,0.035650623885918,inf,0.014551607445008496,0.017688194158782422,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01541334178865228,inf,0.0,inf,0.015580057526366264,inf,inf,0.022604422604422525,inf,0.04020979020979021,0.017774131802023474,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,0.04788657035848043,inf,inf,inf,inf,0.01896652342299321,inf,0.025000000000000022,0.01885101918111831,0.030303030303030276,0.03653936822253645,0.026234567901234573,0.024427061891038826,0.022752230610844193,0.021346469622331665,0.022669162633549456,0.051146384479717755,0.01685189031990031,0.020169229950508294,0.03891941391941389,0.027757836803062874,0.04329004329004327,0.03962927452860332,0.022399050403358767,0.025608686115376145,inf,inf,0.03268287055524499,inf,inf,inf,inf,inf,inf,0.031225604996096834,inf,0.02926706405843338,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.02405180388529138,inf,inf,inf,0.02085577959058027,0.023143523143523193,0.014648033126294036,0.03210770459296752,0.01985624438454625,0.017425810904071803,0.02117327117327117,0.02329004329004336,0.01854369406816969,inf,0.030498683204485677,inf,0.017848470131131555,0.019180327868852487,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022371808718700148,inf,0.015580057526366264,inf,0.0,inf,inf,0.012787582511669005,inf,0.04567307692307693,0.015625,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.06069118147769825,inf,0.01633197802538877,0.025621946077337032,0.06393793472445153,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09054857898215463,inf,0.06454326160096491,inf,inf,0.06627985509915879,0.02176898087678747,0.01895154712056124,0.018445595854922336,0.01851851851851849,0.02983032293377119,0.015673608159796015,0.025842696629213457,0.053912872067809925,inf,0.022812393598910408,inf,inf,inf,0.0,0.026028916368505794,inf,inf,inf,inf,0.0854055381592681,0.03866320944972634,inf,0.018415108050044204,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03466226510919246,inf,0.022507401449984865,0.022916871135538308,0.037909018355945734,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06451966261364883,inf,0.03851434523245911,inf,inf,0.040250938730652996,0.02672121896162527,0.025255090262708335,0.027772426635844005,0.022654953901384278,0.021574721574721623,0.025322831761150244,0.016307784972142803,0.02788395569930413,inf,0.015380247030429284,inf,inf,inf,0.026028916368505794,0.0,inf,inf,inf,inf,0.05937662179076231,0.016948082024506372,inf,0.028417512256299182,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.016921269095182212,inf,inf,inf,0.02298265460030169,0.02302082060057853,0.017925278219395824,0.030375018676228938,0.020821878054741005,0.017217257875259517,0.022844423617619514,0.02329004329004336,0.019322404371584723,inf,0.02834542908072324,inf,0.019942114059761096,0.016274509803921533,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020019607843137277,inf,0.022604422604422525,inf,0.012787582511669005,inf,inf,0.0,inf,0.038840677394894274,0.015625,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04788657035848043,inf,inf,inf,inf,0.0,inf,inf,inf,inf,0.05451907131011602,inf,0.03396715643906656,0.053680522920493856,0.040365284509064736,0.037186379928315416,0.03794838145231849,0.023459508467441603,0.025302809865203613,0.04034391534391535,0.05545843045843046,0.05924036281179135,0.0597913322632424,0.055505617977528066,0.022952609462873363,0.05111983711460144,0.02858422939068095,0.061041083099906635,0.060915659796256794,0.06412529550827417,inf,inf,0.0728811835883878,inf,inf,inf,inf,inf,inf,0.07911217535457726,inf,0.05109582059123341,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.03144409937888204,inf,inf,inf,0.030250648228176358,0.036772983114446545,0.04567307692307693,0.023953446409238466,0.03749999999999998,0.04487179487179482,0.03263403263403264,0.03273809523809523,0.04075091575091572,inf,0.02195192866834661,inf,0.034127843986998974,0.04524886877828049,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04567307692307693,inf,0.04020979020979021,inf,0.04567307692307693,inf,inf,0.038840677394894274,inf,0.0,0.04223901098901095,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,0.025496511003757383,inf,inf,inf,0.021773057744280844,0.019716494845360866,0.015625,0.025824086161879922,0.018369503772703855,0.015625,0.023244030654252956,0.018048128342246006,0.019277222814105377,inf,0.022721215351812263,inf,0.015625,0.020956937799043063,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020265548567435343,inf,0.017774131802023474,inf,0.015625,inf,inf,0.015625,inf,0.04223901098901095,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.032794102208962506,inf,0.07535231521426511,0.05978359208193107,0.03592814371257491,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02755765065613458,inf,0.03537661519067126,inf,inf,0.030917113142136743,0.07676714260532347,0.08463171205347064,0.08714904842660631,0.07161957911870709,0.07471435668156978,0.08469945355191255,0.059562841530054644,0.03546998529631129,inf,0.0625931445603577,inf,inf,inf,0.0854055381592681,0.05937662179076231,inf,inf,inf,inf,0.0,0.04674232870954176,inf,0.08779413404706149,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.03198818897637801,inf,0.02860998650472335,0.024869209189476105,0.025274725274725185,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05188536953242828,inf,0.025880052151238564,inf,inf,0.027616645649432447,0.03002481389578171,0.037889383343928884,0.040406719717064554,0.02487725040916533,0.027972027972028024,0.03795712484237079,0.0234949520129627,0.021447672342813084,inf,0.015850815850815936,inf,inf,inf,0.03866320944972634,0.016948082024506372,inf,inf,inf,inf,0.04674232870954176,0.0,inf,0.04105180533751973,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01896652342299321,inf,inf,inf,inf,0.05451907131011602,inf,inf,inf,inf,0.0,inf,0.040247040658775046,0.026453937210499157,0.027922077922077904,0.03415841584158408,0.026234567901234573,0.03315154994259473,0.03385511467054969,0.019126716864050874,0.014616572954649243,0.04876543209876538,0.021850459594541016,0.014393939393939403,0.039589107274530244,0.0253768844221105,0.040909090909090895,0.03724832214765095,0.017985214608849054,0.02042253521126758,inf,inf,0.027375565610859742,inf,inf,inf,inf,inf,inf,0.03360655737704921,inf,0.02370041776131615,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.06307977736549164,inf,0.017808395156887258,0.02801054196513042,0.06632653061224492,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09293717486994801,inf,0.0669318574887583,inf,inf,0.06866845098695218,0.019131178340880628,0.01895154712056124,0.019033693969261023,0.023424445915697145,0.021574721574721623,0.02087018040325439,0.028231292517006845,0.05630146795560331,inf,0.025200989486703795,inf,inf,inf,0.018415108050044204,0.028417512256299182,inf,inf,inf,inf,0.08779413404706149,0.04105180533751973,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025000000000000022,inf,inf,inf,inf,0.03396715643906656,inf,inf,inf,inf,0.040247040658775046,inf,0.0,0.025000000000000022,0.026093253857723764,0.025000000000000022,0.025386626350436203,0.025000000000000022,0.027999541617326873,0.026071884692574376,0.04118639980708949,0.044968332160450375,0.037689896310585946,0.03715439577508539,0.028620517529998057,0.03684780646326047,0.029370629370629397,0.04676905244856566,0.04664362914491582,0.0498532648569332,inf,inf,0.04964755191465042,inf,inf,inf,inf,inf,inf,0.04909953929917632,inf,0.03682378993989244,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01885101918111831,inf,inf,inf,inf,0.053680522920493856,inf,inf,inf,inf,0.026453937210499157,inf,0.025000000000000022,0.0,0.0360969828650437,0.04233332078454988,0.029603476371537152,0.030221014453052253,0.028377713055290243,0.027140422184345092,0.0273932963588136,0.05694033704173118,0.023896792862310057,0.024986709197235557,0.04471336648142732,0.0335517893650763,0.049083995852056694,0.04542322709061675,0.03285052569663993,0.03606016140865731,inf,inf,0.03585444846637453,inf,inf,inf,inf,inf,inf,0.03530643585090043,inf,0.023030686491616548,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.030303030303030276,inf,inf,inf,inf,0.040365284509064736,inf,inf,inf,inf,0.027922077922077904,inf,0.026093253857723764,0.0360969828650437,0.0,0.017092280250175063,0.026234567901234573,0.018997763141543444,0.01970132786949841,0.01584995156495317,0.027670821640670917,0.02084335417668748,0.04220779220779225,0.03792207792207791,0.025435320473478962,0.01504545952459202,0.023001431200163514,0.0206757985908419,0.04220779220779225,0.023760010999209435,inf,inf,0.055297643532937646,inf,inf,inf,inf,inf,inf,0.06152863529912711,inf,0.02063041125541132,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03653936822253645,inf,inf,inf,inf,0.037186379928315416,inf,inf,inf,inf,0.03415841584158408,inf,0.025000000000000022,0.04233332078454988,0.017092280250175063,0.0,0.026234567901234573,0.019461532619427402,0.018895348837209336,0.015192898600204785,0.03390715956017709,0.02205398288347593,0.048444130127298424,0.04415841584158409,0.02373042240151879,0.014874551971326255,0.02279495370621043,0.02385470317159122,0.048444130127298424,0.026938915579958755,inf,inf,0.06153398145244382,inf,inf,inf,inf,inf,inf,0.06776497321863328,inf,0.026866749174917492,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026234567901234573,inf,inf,inf,inf,0.03794838145231849,inf,inf,inf,inf,0.026234567901234573,inf,0.025386626350436203,0.029603476371537152,0.026234567901234573,0.026234567901234573,0.0,0.026234567901234573,0.026234567901234573,0.026234567901234573,0.025201510049994935,0.02733686067019403,0.0357142857142857,0.03142857142857136,0.023018417416732717,0.017305996472663177,0.026234567901234573,0.026234567901234573,0.0357142857142857,0.02617691405595568,inf,inf,0.048804137039431095,inf,inf,inf,inf,inf,inf,0.05503512880562056,inf,0.026234567901234573,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.024427061891038826,inf,inf,inf,inf,0.023459508467441603,inf,inf,inf,inf,0.03315154994259473,inf,0.025000000000000022,0.030221014453052253,0.018997763141543444,0.019461532619427402,0.026234567901234573,0.0,0.02058467393184571,0.018976393976394057,0.03409090909090917,0.037872841444270056,0.0363318237958008,0.03204610951008646,0.021205649844516894,0.02975231574708015,0.021855124429077666,0.03967356173238534,0.0395481384287355,0.04275777414075288,inf,inf,0.049421675120946196,inf,inf,inf,inf,inf,inf,0.05565266688713566,inf,0.029728299223712118,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022752230610844193,inf,inf,inf,inf,0.025302809865203613,inf,inf,inf,inf,0.03385511467054969,inf,0.027999541617326873,0.028377713055290243,0.01970132786949841,0.018895348837209336,0.026234567901234573,0.02058467393184571,0.0,0.01967995870434902,0.034794473818864136,0.03857640617222502,0.03448852239803879,0.030762469786860036,0.01970323869310886,0.030455880475035113,0.02070628279676645,0.04037712646034031,0.040251703156690466,0.043461338868707844,inf,inf,0.047578373723184186,inf,inf,inf,inf,inf,inf,0.05380936548937365,inf,0.030431863951667082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.021346469622331665,inf,inf,inf,inf,0.04034391534391535,inf,inf,inf,inf,0.019126716864050874,inf,0.026071884692574376,0.027140422184345092,0.01584995156495317,0.015192898600204785,0.026234567901234573,0.018976393976394057,0.01967995870434902,0.0,0.018714260959972306,0.02979991485738609,0.03325123152709364,0.0289655172413793,0.025413951308329574,0.015053980004028134,0.021943573667711602,0.020697167755991286,0.03325123152709364,0.023781380164358823,inf,inf,0.046341082852239035,inf,inf,inf,inf,inf,inf,0.0525720746184285,inf,0.020465838509316714,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022669162633549456,inf,inf,inf,inf,0.05545843045843046,inf,inf,inf,inf,0.014616572954649243,inf,0.04118639980708949,0.0273932963588136,0.027670821640670917,0.03390715956017709,0.025201510049994935,0.03409090909090917,0.034794473818864136,0.018714260959972306,0.0,0.048514175817358396,0.017528615089590804,0.016779964221824706,0.04052846642284469,0.025125628140703515,0.04065783462768391,0.03699706586624396,0.019230769230769273,0.020171278929860592,inf,inf,0.02762682189226673,inf,inf,inf,inf,inf,inf,0.03385781365845619,inf,0.015103893836214466,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.051146384479717755,inf,inf,inf,inf,0.05924036281179135,inf,inf,inf,inf,0.04876543209876538,inf,0.044968332160450375,0.05694033704173118,0.02084335417668748,0.02205398288347593,0.02733686067019403,0.037872841444270056,0.03857640617222502,0.02979991485738609,0.048514175817358396,0.0,0.06305114638447973,0.05876543209876539,0.04431039877620557,0.02338854767665488,0.0306561334211104,0.016066066066066087,0.06305114638447973,0.028342896887497804,inf,inf,0.07614099770962512,inf,inf,inf,inf,inf,inf,0.08237198947581459,inf,0.0414737654320988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01685189031990031,inf,inf,inf,inf,0.0597913322632424,inf,inf,inf,inf,0.021850459594541016,inf,0.037689896310585946,0.023896792862310057,0.04220779220779225,0.048444130127298424,0.0357142857142857,0.0363318237958008,0.03448852239803879,0.03325123152709364,0.017528615089590804,0.06305114638447973,0.0,0.017972956118652128,0.050824175824175866,0.03966259870782485,0.05519480519480524,0.05153403643336529,0.015331483729264184,0.034708249496981924,inf,inf,0.028334272176016473,inf,inf,inf,inf,inf,inf,0.01932084309133486,inf,0.02157738095238093,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020169229950508294,inf,inf,inf,inf,0.055505617977528066,inf,inf,inf,inf,0.014393939393939403,inf,0.03715439577508539,0.024986709197235557,0.03792207792207791,0.04415841584158409,0.03142857142857136,0.03204610951008646,0.030762469786860036,0.0289655172413793,0.016779964221824706,0.05876543209876539,0.017972956118652128,0.0,0.04653846153846153,0.03537688442211051,0.050909090909090904,0.047248322147650956,0.013773868268611822,0.030422535211267587,inf,inf,0.019582936381920213,inf,inf,inf,inf,inf,inf,0.023606557377049198,inf,0.023399407609933975,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03891941391941389,inf,inf,inf,inf,0.022952609462873363,inf,inf,inf,inf,0.039589107274530244,inf,0.028620517529998057,0.04471336648142732,0.025435320473478962,0.02373042240151879,0.023018417416732717,0.021205649844516894,0.01970323869310886,0.025413951308329574,0.04052846642284469,0.04431039877620557,0.050824175824175866,0.04653846153846153,0.0,0.036189873079015666,0.02237449724415308,0.04611111906432086,0.050824175824175866,0.0491953314726884,inf,inf,0.06391402714932126,inf,inf,inf,inf,inf,inf,0.07014501891551073,inf,0.036165856555647635,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.027757836803062874,inf,inf,inf,inf,0.05111983711460144,inf,inf,inf,inf,0.0253768844221105,inf,0.03684780646326047,0.0335517893650763,0.01504545952459202,0.014874551971326255,0.017305996472663177,0.02975231574708015,0.030455880475035113,0.015053980004028134,0.025125628140703515,0.02338854767665488,0.03966259870782485,0.03537688442211051,0.036189873079015666,0.0,0.02275689223057642,0.017307301199918745,0.03966259870782485,0.017156862745097978,inf,inf,0.052752450032970244,inf,inf,inf,inf,inf,inf,0.05898344179915971,inf,0.018085217755443916,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04329004329004327,inf,inf,inf,inf,0.02858422939068095,inf,inf,inf,inf,0.040909090909090895,inf,0.029370629370629397,0.049083995852056694,0.023001431200163514,0.02279495370621043,0.026234567901234573,0.021855124429077666,0.02070628279676645,0.021943573667711602,0.04065783462768391,0.0306561334211104,0.05519480519480524,0.050909090909090904,0.02237449724415308,0.02275689223057642,0.0,0.032456853709225686,0.05519480519480524,0.03554106611759322,inf,inf,0.06828465651995064,inf,inf,inf,inf,inf,inf,0.0745156482861401,inf,0.035000905195823995,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03962927452860332,inf,inf,inf,inf,0.061041083099906635,inf,inf,inf,inf,0.03724832214765095,inf,0.04676905244856566,0.04542322709061675,0.0206757985908419,0.02385470317159122,0.026234567901234573,0.03967356173238534,0.04037712646034031,0.020697167755991286,0.03699706586624396,0.016066066066066087,0.05153403643336529,0.047248322147650956,0.04611111906432086,0.017307301199918745,0.032456853709225686,0.0,0.05153403643336529,0.019161958568738258,inf,inf,0.06462388775851069,inf,inf,inf,inf,inf,inf,0.07085487952470015,inf,0.029956655480984362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022399050403358767,inf,inf,inf,inf,0.060915659796256794,inf,inf,inf,inf,0.017985214608849054,inf,0.04664362914491582,0.03285052569663993,0.04220779220779225,0.048444130127298424,0.0357142857142857,0.0395481384287355,0.040251703156690466,0.03325123152709364,0.019230769230769273,0.06305114638447973,0.015331483729264184,0.013773868268611822,0.050824175824175866,0.03966259870782485,0.05519480519480524,0.05153403643336529,0.0,0.034708249496981924,inf,inf,0.026785451603412724,inf,inf,inf,inf,inf,inf,0.01932084309133486,inf,0.02157738095238093,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.025608686115376145,inf,inf,inf,inf,0.06412529550827417,inf,inf,inf,inf,0.02042253521126758,inf,0.0498532648569332,0.03606016140865731,0.023760010999209435,0.026938915579958755,0.02617691405595568,0.04275777414075288,0.043461338868707844,0.023781380164358823,0.020171278929860592,0.028342896887497804,0.034708249496981924,0.030422535211267587,0.0491953314726884,0.017156862745097978,0.03554106611759322,0.019161958568738258,0.034708249496981924,0.0,inf,inf,0.04779810082212732,inf,inf,inf,inf,inf,inf,0.054029092588316785,inf,0.013542394886647435,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.04938718662952646,inf,0.04228915662650601,0.02576370997423627,0.04826086956521736,0.019566242338519668,0.036666666666666625,0.057102177554438804,inf,0.03403940886699508,inf,0.019661497922367488,0.04707492302429006,0.044380165289256146,0.038181818181818095,0.055287846481876346,0.02594810379241519,0.016437891882731703,inf,inf,inf,inf,inf,inf,inf,inf,0.04852882703777328,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
