inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,0.351257580529618,inf,0.2969416895968793,inf,inf,0.27118373590209344,inf,0.05440483836437582,inf,inf,0.05766519231438494,inf,inf,inf,0.4397906324328046,inf,inf,0.4222323165778834,0.06740780905068122,inf,inf,inf,inf,inf,inf,0.21725658844696283,inf,inf,0.11368461393628626,inf,inf,inf,inf,inf,inf,0.22035762965932038,inf,inf,inf,inf,inf,0.24515954192758405,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.3576277749692569,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5712225512578635,inf,inf,inf,inf,inf,inf,0.585104758154211,inf,inf,inf,inf,0.4418988457660825,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6697721191746697,0.6596595019949724,inf,inf,inf,0.5967112604572191,inf,0.4700550137514674,inf,inf,inf,0.6596345803325385,inf,0.4249012230317317,0.5632197385084331,inf,inf,0.551136978974923,inf,0.5640057396462796
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.351257580529618,inf,0.0,inf,0.0543158909327387,inf,inf,0.08007384462752454,inf,0.29685274216524216,inf,inf,0.29359238821523304,inf,inf,inf,0.08853305190318661,inf,inf,0.07097473604826543,0.4186653895802992,inf,inf,inf,inf,inf,inf,0.13400099208265515,inf,inf,0.2375729665933317,inf,inf,inf,inf,inf,inf,0.1308999508702976,inf,inf,inf,inf,inf,0.10609803860203393,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1526135555986302,inf,inf,inf,inf,inf,inf,0.06160693624898761,inf,inf,inf,inf,inf,inf,inf,0.30703880314355503,inf,0.08014048603253743,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2969416895968793,inf,0.0543158909327387,inf,0.0,inf,inf,0.026536643026004725,inf,0.24253685123250346,inf,inf,0.23927649728249434,inf,inf,inf,0.1428489428359253,inf,inf,0.12529062698100413,0.3643494986475605,inf,inf,inf,inf,inf,inf,0.07968510114991645,inf,inf,0.18325707566059302,inf,inf,inf,inf,inf,inf,0.0765840599375589,inf,inf,inf,inf,inf,0.05178214766929523,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02858689795929198,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01985493339354255,inf,inf,0.023398210831721444,inf,inf,inf,0.026627804465554794,0.020410371793896043,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.11759210241672668,inf,inf,inf,inf,inf,inf,0.21240946829182117,0.050123935027549416,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.20364837621963705,inf,0.08641638825391251,0.08476570095275127,inf,0.08189581310811878,inf,inf,inf,inf,inf,inf,0.05716763595551477,0.04429447911072659,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,0.38319566414514683,0.144068870523416,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.25381281326380833,inf,inf,0.12089590553202412,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.18110796837269483,0.22814754847012908,0.1409494505168991,inf,0.30637504871977383,inf,inf,0.21531801410321771,inf,inf,0.34464088117007097,inf,inf,inf,0.2395867462960417,inf,0.2507189467887352,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.27118373590209344,inf,0.08007384462752454,inf,0.026536643026004725,inf,inf,0.0,inf,0.21677889753771762,inf,inf,0.2135185435877085,inf,inf,inf,0.16860689653071115,inf,inf,0.15104858067578997,0.33859154495277466,inf,inf,inf,inf,inf,inf,0.05392714745513061,inf,inf,0.15749912196580718,inf,inf,inf,inf,inf,inf,0.05082610624277306,inf,inf,inf,inf,inf,0.02602419397450939,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.0645635137643219,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020411080884575494,inf,inf,inf,inf,inf,0.07918776140745543,inf,0.03197332381635409,0.3779065918495089,0.08508300618914832,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,0.017468951186005777,0.16131864116531214,inf,inf,0.01959494819098051,inf,inf,inf,0.07679205840587511,inf,inf,0.03523647270348618,inf,0.021547537144530726,inf,inf,0.08658453856808446,inf,0.05596593739615463,0.07366035054539899,0.06700421078740093,inf,0.01748457930654379,0.14717769730631325,inf,0.12879857742661183,0.02405990846594297,0.0418642374927688,0.09155083963591826,0.08114908060276393,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06806873229787525,inf,0.1699122584983589,inf,inf,inf,inf,0.2347059944920269,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05440483836437582,inf,0.29685274216524216,inf,0.24253685123250346,inf,inf,0.21677889753771762,inf,0.0,inf,inf,0.01497722333558471,inf,inf,inf,0.38538579406842877,inf,inf,0.3678274782135076,0.12181264741505704,inf,inf,inf,inf,inf,inf,0.162851750082587,inf,inf,0.05927977557191044,inf,inf,inf,inf,inf,inf,0.16595279129494456,inf,inf,inf,inf,inf,0.19075470356320823,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.47872861223467855,inf,inf,inf,inf,inf,inf,0.5815537495176606,0.4115639772324491,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.5727926574454765,inf,0.4501404749879906,0.4539099821785907,inf,0.4508172678541311,inf,inf,inf,inf,inf,inf,0.42065531607020756,0.4077392591825194,inf,inf,inf,inf,inf,inf,inf,0.38319566414514683,inf,inf,inf,0.0,0.5091267910654479,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13208324096947965,inf,inf,0.2622997586131227,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.554089137232274,0.5972918296959685,0.5067422503111502,inf,0.6675115585377257,inf,inf,0.5764545239211696,inf,inf,0.7116514418809305,inf,inf,inf,0.6046603654482914,inf,0.6198764296954612,inf
0.03585075004747129,inf,inf,inf,inf,inf,inf,0.07317586259309916,0.10131567039131761,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06441477052091504,inf,0.062412763843527674,0.08337308868501525,inf,0.06335804368379727,inf,inf,inf,inf,inf,inf,0.09619085205424005,0.10596283079785007,inf,inf,inf,inf,inf,inf,inf,0.144068870523416,inf,inf,inf,0.5091267910654479,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.39021378804547124,inf,inf,0.2631896923378405,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04496234616682615,0.08891394277140707,0.016574654137300915,inf,0.16230617819635784,inf,inf,0.07124914357980172,inf,inf,0.20327355495636912,inf,inf,inf,0.09628247852372995,inf,0.11148534109001318,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05766519231438494,inf,0.29359238821523304,inf,0.23927649728249434,inf,inf,0.2135185435877085,inf,0.01497722333558471,inf,inf,0.0,inf,inf,inf,0.38212544011841965,inf,inf,0.36456712426349847,0.12507300136506616,inf,inf,inf,inf,inf,inf,0.1595913961325779,inf,inf,0.05601942162190132,inf,inf,inf,inf,inf,inf,0.16269243734493544,inf,inf,inf,inf,inf,0.1874943496131991,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.04831887784905231,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020772671342743854,inf,inf,inf,inf,inf,0.09478746599130394,inf,0.044615742741570985,0.3941512277647785,0.07440740026753367,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.017468951186005777,inf,inf,inf,inf,0.0,0.1719942470869268,inf,inf,0.017487373737373746,inf,inf,inf,0.06054742249060552,inf,inf,0.051481108618755766,inf,0.028568726363601638,inf,inf,0.07033990265281487,inf,0.04366516005160925,0.08433595646701364,0.05632860486578628,inf,0.01794147336587326,0.1365020913846986,inf,0.11255394151134224,0.03473551438755762,0.031188631571154146,0.08087523371430361,0.06490444468749434,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.057393126376260595,inf,0.15923665257674424,inf,inf,inf,inf,0.2184613585767573,inf,inf,inf,inf
inf,inf,0.21865230290114135,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.15294190958232878,inf,inf,inf,inf,inf,0.08213087975785671,inf,0.12934531734895804,0.23094749922336122,0.24640164735446046,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.16131864116531214,inf,inf,inf,inf,0.1719942470869268,0.0,inf,inf,0.16418052565965457,inf,inf,inf,0.22833551094709692,inf,inf,0.1384235573330268,inf,0.14780763792316942,inf,inf,0.23464695411370362,inf,0.21565940713853604,0.08886333187992734,0.22832285195271307,inf,0.15405277372105353,0.3084963384716254,inf,0.2793812084312889,0.13725873269936917,0.20318287865808093,0.2528694808012304,0.2291782200691137,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.22938737346318738,inf,0.33123089966367103,inf,inf,inf,inf,0.38169815488402403,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02858689795929198,inf,inf,inf,inf,inf,0.01985493339354255,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,0.023398210831721444,inf,inf,inf,0.015684684200140686,0.020410371793896043,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4397906324328046,inf,0.08853305190318661,inf,0.1428489428359253,inf,inf,0.16860689653071115,inf,0.38538579406842877,inf,inf,0.38212544011841965,inf,inf,inf,0.0,inf,inf,0.01755831585492118,0.5071984414834858,inf,inf,inf,inf,inf,inf,0.22253404398584176,inf,inf,0.3261060184965183,inf,inf,inf,inf,inf,inf,0.2194330027734842,inf,inf,inf,inf,inf,0.19463109050522054,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.054471777241486774,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02146672364063673,inf,inf,inf,inf,inf,0.09548151828919682,inf,0.04530979503946386,0.3948452800626714,0.08222112169480589,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.01959494819098051,inf,inf,inf,inf,0.017487373737373746,0.16418052565965457,inf,inf,0.0,inf,inf,inf,0.06415498528744235,inf,inf,0.052175160916648644,inf,0.029262778661494515,inf,inf,0.07046642845404905,inf,0.051478881478881466,0.07652223503974143,0.0641423262930585,inf,0.017487373737373746,0.1443158128119708,inf,0.11520068277163431,0.02720725444014971,0.03900235299842636,0.08868895514157582,0.06499769440945913,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06520684780353281,inf,0.16705037400401646,inf,inf,inf,inf,0.21776730627886443,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02858689795929198,inf,inf,inf,inf,inf,0.023398210831721444,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.023398210831721444,inf,inf,0.0,inf,inf,inf,0.026627804465554794,0.023398210831721444,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.023398210831721444,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4222323165778834,inf,0.07097473604826543,inf,0.12529062698100413,inf,inf,0.15104858067578997,inf,0.3678274782135076,inf,inf,0.36456712426349847,inf,inf,inf,0.01755831585492118,inf,inf,0.0,0.4896401256285646,inf,inf,inf,inf,inf,inf,0.20497572813092058,inf,inf,0.30854770264159714,inf,inf,inf,inf,inf,inf,0.20187468691856303,inf,inf,inf,inf,inf,0.17707277465029936,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06740780905068122,inf,0.4186653895802992,inf,0.3643494986475605,inf,inf,0.33859154495277466,inf,0.12181264741505704,inf,inf,0.12507300136506616,inf,inf,inf,0.5071984414834858,inf,inf,0.4896401256285646,0.0,inf,inf,inf,inf,inf,inf,0.28466439749764405,inf,inf,0.18109242298696748,inf,inf,inf,inf,inf,inf,0.2877654387100016,inf,inf,inf,inf,inf,0.31256735097826527,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.01267139011676588,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08132009383334937,inf,inf,inf,inf,inf,0.15533488848190946,inf,0.1051631652321765,0.45469865025538403,0.018066136407363542,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07679205840587511,inf,inf,inf,inf,0.06054742249060552,0.22833551094709692,inf,inf,0.06415498528744235,inf,inf,inf,0.0,inf,inf,0.11202853110936128,inf,0.08911614885420716,inf,inf,0.02506201207595693,inf,0.020826121009720477,0.14067722032718377,0.03634766282859381,inf,0.07610426877841903,0.08016082752452847,inf,0.05200651902073672,0.09107677824772775,0.03502805712707335,0.024533969854133475,0.016820116136453733,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.022153044218203743,inf,0.10289538871657411,inf,inf,inf,inf,0.15791393608615178,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02858689795929198,inf,inf,inf,inf,inf,0.026627804465554794,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.015684684200140686,inf,inf,0.026627804465554794,inf,inf,inf,0.0,0.026627804465554794,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.026627804465554794,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02858689795929198,inf,inf,inf,inf,inf,0.020410371793896043,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020410371793896043,inf,inf,0.023398210831721444,inf,inf,inf,0.026627804465554794,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.09979998646780808,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.030708437276011913,inf,inf,inf,inf,inf,0.05629267757517009,inf,0.015502296993979536,0.34783949678882475,0.10797809002143366,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.03523647270348618,inf,inf,inf,inf,0.051481108618755766,0.1384235573330268,inf,inf,0.052175160916648644,inf,inf,inf,0.11202853110936128,inf,inf,0.0,inf,0.02291238225515413,inf,inf,0.12182101127157063,inf,0.09120241009964081,0.050765266713113655,0.08989929461968627,inf,0.03592426233094226,0.17007278113859858,inf,0.164035050130098,0.024967906476498936,0.07700047398228793,0.116343489888728,0.11638555330625011,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09241383963436522,inf,0.2009091387994324,inf,inf,inf,inf,0.26994246719551307,inf,inf,inf,inf
0.36373701993878194,inf,inf,inf,inf,inf,inf,0.4565505314384807,0.29626885254960467,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.443852073397635,inf,0.33256130577596776,0.32182674120911103,inf,0.328040730630174,inf,inf,inf,inf,inf,inf,0.30331255347757,0.29043939663278184,inf,inf,inf,inf,inf,inf,inf,0.25381281326380833,inf,inf,inf,0.13208324096947965,0.39021378804547124,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,0.13291690773178422,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.42470628635093555,0.4661041389226642,0.38709436803895436,inf,0.5525199662418291,inf,inf,0.46146293162527297,inf,inf,0.5907857986921262,inf,inf,inf,0.48573166381809696,inf,0.4904935788141227,inf
inf,inf,0.07688760421265395,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.010845986984815648,inf,inf,inf,inf,inf,0.0662187396277023,inf,0.022902551929863346,0.3655825014011769,0.09859400943129104,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.021547537144530726,inf,inf,inf,inf,0.028568726363601638,0.14780763792316942,inf,inf,0.029262778661494515,inf,inf,inf,0.08911614885420716,inf,inf,0.02291238225515413,inf,0.0,inf,inf,0.0989086290164165,inf,0.06829002784448668,0.06014934730325627,0.08051521402954365,inf,0.018865434477256082,0.16068870054845596,inf,0.14112266787494387,0.010548905223800253,0.05537524073491151,0.10506184287806097,0.09347317105109598,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08157973554001796,inf,0.1834232617405016,inf,inf,inf,inf,0.24703008494035894,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.21725658844696283,inf,0.13400099208265515,inf,0.07968510114991645,inf,inf,0.05392714745513061,inf,0.162851750082587,inf,inf,0.1595913961325779,inf,inf,inf,0.22253404398584176,inf,inf,0.20497572813092058,0.28466439749764405,inf,inf,inf,inf,inf,inf,0.0,inf,inf,0.10357197451067657,inf,inf,inf,inf,inf,inf,0.008712719266480262,inf,inf,inf,inf,inf,0.027902953480621218,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.2367129242311512,inf,inf,inf,inf,inf,inf,0.32987143575378863,0.16924475684197393,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3211103436816045,inf,0.20553721006833703,0.20222766841471873,inf,0.2010166349225433,inf,inf,inf,inf,inf,inf,0.1762884577699393,0.1634153009251511,inf,inf,inf,inf,inf,inf,inf,0.12089590553202412,inf,inf,inf,0.2622997586131227,0.2631896923378405,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13291690773178422,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.2985699358346623,0.34560951593209654,0.2600702723313236,inf,0.42549587053419835,inf,inf,0.33443883591764223,inf,inf,0.4637617029844955,inf,inf,inf,0.3587075681104662,inf,0.36818091425070265,inf
inf,inf,0.022021024803762557,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.09111257399555872,inf,inf,inf,inf,inf,0.1651273686441188,inf,0.11495564539438585,0.4644911304175934,0.023601955169588518,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.08658453856808446,inf,inf,inf,inf,0.07033990265281487,0.23464695411370362,inf,inf,0.07046642845404905,inf,inf,inf,0.02506201207595693,inf,inf,0.12182101127157063,inf,0.0989086290164165,inf,inf,0.0,inf,0.030618601171929827,0.14698866349379047,0.04614014299080316,inf,0.08589674894062838,0.07384938435792177,inf,0.044734254317585265,0.09738822141433445,0.0448205372892827,0.018222526687526774,0.01245996236150404,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02940717163720541,inf,0.09658394554996741,inf,inf,inf,inf,0.14812145592394244,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11368461393628626,inf,0.2375729665933317,inf,0.18325707566059302,inf,inf,0.15749912196580718,inf,0.05927977557191044,inf,inf,0.05601942162190132,inf,inf,inf,0.3261060184965183,inf,inf,0.30854770264159714,0.18109242298696748,inf,inf,inf,inf,inf,inf,0.10357197451067657,inf,inf,0.0,inf,inf,inf,inf,inf,inf,0.10667301572303411,inf,inf,inf,inf,inf,0.13147492799129779,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.016996291718170575,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06271749755620726,inf,inf,inf,inf,inf,0.13450876747218898,inf,0.086314089789578,0.43387252924566355,0.03074224021592442,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.05596593739615463,inf,inf,inf,inf,0.04366516005160925,0.21565940713853604,inf,inf,0.051478881478881466,inf,inf,inf,0.020826121009720477,inf,inf,0.09120241009964081,inf,0.06829002784448668,inf,inf,0.030618601171929827,inf,0.0,0.1280011165186229,0.02350286850886857,inf,0.061606633417482515,0.09283693133308935,inf,0.0728326400304572,0.07840067443916687,0.01851527624110305,0.037210073662694354,0.025183143206609304,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.013727966324651342,inf,0.11557149252513499,inf,inf,inf,inf,0.17874005709587226,inf,inf,inf,inf
inf,inf,0.1309940122812282,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06528361896241563,inf,inf,inf,inf,inf,0.029939954321078655,inf,0.041687026729044896,0.31981083110328856,0.15874335673454731,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07366035054539899,inf,inf,inf,inf,0.08433595646701364,0.08886333187992734,inf,inf,0.07652223503974143,inf,inf,inf,0.14067722032718377,inf,inf,0.050765266713113655,inf,0.06014934730325627,inf,inf,0.14698866349379047,inf,0.1280011165186229,0.0,0.14066456133279992,inf,0.06639448310114038,0.22083804785171224,inf,0.19172291781137574,0.04960044207945602,0.11552458803816779,0.16521119018131725,0.14151992944920055,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.14172908284327423,inf,0.24357260904375788,inf,inf,inf,inf,0.2940398642641109,inf,inf,inf,inf
inf,inf,0.0241191181870406,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07538094237038429,inf,inf,inf,inf,inf,0.14619197219485636,inf,0.09897753460375502,0.437738791408511,0.02911431068866266,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.06700421078740093,inf,inf,inf,inf,0.05632860486578628,0.22832285195271307,inf,inf,0.0641423262930585,inf,inf,inf,0.03634766282859381,inf,inf,0.08989929461968627,inf,0.08051521402954365,inf,inf,0.04614014299080316,inf,0.02350286850886857,0.14066456133279992,0.0,inf,0.07427007823165954,0.0880754389996361,inf,0.08835418184933053,0.0910641192533439,0.025139973294632134,0.040662621607960525,0.040704685025482634,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02350286850886857,inf,0.12522827051866492,inf,inf,inf,inf,0.1942615989147456,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.02370724293776294,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.020921089238909174,inf,inf,0.023398210831721444,inf,inf,inf,0.026627804465554794,0.020921089238909174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
